cid,cname,type,art,url,ability,cost,power,carddefid,uuid,source,source_slug
294,Wave,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/wave.webp?v=21,https://marvelsnapzone.com/cards/wave,"On Reveal: Next turn, cards in both players' hands cost 4.",3,3,Wave,7csrqwtlzhgvcfulf,Collection Level 486+ (Pool 3),pool-3
112,Jubilee,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/jubilee.webp?v=21,https://marvelsnapzone.com/cards/jubilee,On Reveal: Play a card from your deck at this location.,4,1,Jubilee,7csrqwtlzhgvcfulf,Collection Level 222-474 (Pool 2),pool-2
163,Moon Girl,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/moon-girl.webp?v=21,https://marvelsnapzone.com/cards/moon-girl,On Reveal: Duplicate your hand.,4,4,MoonGirl,7csrqwtlzhgvcfulf,Collection Level 18-214 (Pool 1),pool-1
62,Devil Dinosaur,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/devil-dinosaur.webp?v=21,https://marvelsnapzone.com/cards/devil-dinosaur,Ongoing: +2 Power for each card in your hand.,5,3,DevilDinosaur,7csrqwtlzhgvcfulf,Collection Level 18-214 (Pool 1),pool-1
8,America Chavez,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/america-chavez.webp?v=21,https://marvelsnapzone.com/cards/america-chavez,"You always draw this card on turn 6, and not before.",6,9,AmericaChavez,7csrqwtlzhgvcfulf,Collection Level 18-214 (Pool 1),pool-1
101,Hulk,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/hulk.webp?v=21,https://marvelsnapzone.com/cards/hulk,,6,12,Hulk,7csrqwtlzhgvcfulf,Starter Card,starter-card
264,The Infinaut,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/the-infinaut.webp?v=21,https://marvelsnapzone.com/cards/the-infinaut,"If you played a card last turn, you can't play this.",6,20,Infinaut,7csrqwtlzhgvcfulf,Collection Level 222-474 (Pool 2),pool-2
40,Cloak,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/cloak.webp?v=21,https://marvelsnapzone.com/cards/cloak,"On Reveal: Next turn, both players can move cards to this location.",2,4,Cloak,9h4dmmgpbumfye3qfb,Collection Level 222-474 (Pool 2),pool-2
196,Psylocke,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/psylocke.webp?v=21,https://marvelsnapzone.com/cards/psylocke,"On Reveal: Next turn, you get +1 Energy.",2,1,Psylocke,9h4dmmgpbumfye3qfb,Collection Level 486+ (Pool 3),pool-3
145,Maximus,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/maximus.webp?v=21,https://marvelsnapzone.com/cards/maximus,On Reveal: Your opponent draws 2 cards.,3,7,Maximus,9h4dmmgpbumfye3qfb,Collection Level 486+ (Pool 3),pool-3
36,Captain Marvel,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/captain-marvel.webp?v=21,https://marvelsnapzone.com/cards/captain-marvel,"At the end of the game, move to a location that wins you the game. (If possible)",5,6,CaptainMarvel,9h4dmmgpbumfye3qfb,Collection Level 486+ (Pool 3),pool-3
131,Leech,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/leech.webp?v=21,https://marvelsnapzone.com/cards/leech,On Reveal: Remove the abilities from all cards in your opponent's hand.,5,3,Leech,9h4dmmgpbumfye3qfb,Collection Level 222-474 (Pool 2),pool-2
129,Leader,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/leader.webp?v=21,https://marvelsnapzone.com/cards/leader,"On Reveal: Copy all cards your opponent played this turn, but on your side.",6,4,Leader,9h4dmmgpbumfye3qfb,Collection Level 486+ (Pool 3),pool-3
184,Odin,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/odin.webp?v=21,https://marvelsnapzone.com/cards/odin,On Reveal: Activate the On Reveal abilities of your other cards at this location.,6,8,Odin,9h4dmmgpbumfye3qfb,Collection Level 1-14,collection-level
207,Rocket Raccoon,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/rocket-racoon.webp?v=21,https://marvelsnapzone.com/cards/rocket-raccoon,"On Reveal: If your opponent played a card here this turn, +2 Power.",1,2,RocketRaccoon,anksxoeos5qjgi4oqw,Collection Level 18-214 (Pool 1),pool-1
146,Medusa,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/medusa.webp?v=21,https://marvelsnapzone.com/cards/medusa,"On Reveal: If this is at the middle location, +2 Power.",2,2,Medusa,anksxoeos5qjgi4oqw,Starter Card,starter-card
245,Star-Lord,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/star-lord.webp?v=21,https://marvelsnapzone.com/cards/star-lord,"On Reveal: If your opponent played a card here this turn, +3 Power.",2,2,Starlord,anksxoeos5qjgi4oqw,Starter Card,starter-card
108,Ironheart,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/ironheart.webp?v=21,https://marvelsnapzone.com/cards/ironheart,On Reveal: Give 3 other friendly cards +2 Power.,3,0,Ironheart,anksxoeos5qjgi4oqw,Recruit Season,recruit-season
153,Mister Fantastic,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/mister-fantastic.webp?v=21,https://marvelsnapzone.com/cards/mister-fantastic,Ongoing: Adjacent locations have +2 Power.,3,2,MrFantastic,anksxoeos5qjgi4oqw,Collection Level 1-14,collection-level
111,Jessica Jones,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/jessica-jones.webp?v=21,https://marvelsnapzone.com/cards/jessica-jones,"On Reveal: If you don't play a card here next turn, +4 Power.",4,4,JessicaJones,anksxoeos5qjgi4oqw,Collection Level 1-14,collection-level
84,Gamora,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/gamora.webp?v=21,https://marvelsnapzone.com/cards/gamora,"On Reveal: If your opponent played a card here this turn, +5 Power.",5,7,Gamora,anksxoeos5qjgi4oqw,Recruit Season,recruit-season
121,Klaw,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/klaw.webp?v=21,https://marvelsnapzone.com/cards/klaw,Ongoing: The location to the right has +6 Power.,5,4,Klaw,anksxoeos5qjgi4oqw,Collection Level 18-214 (Pool 1),pool-1
6,Agent 13,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/agent-13.webp?v=21,https://marvelsnapzone.com/cards/agent-13,On Reveal: Add a random card to your hand.,1,2,Agent13,fzxv9zzduulzgzf4xo,Collection Level 222-474 (Pool 2),pool-2
32,Bucky Barnes,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/bucky-barnes.webp?v=21,https://marvelsnapzone.com/cards/bucky-barnes,"When this is destroyed, create the Winter Soldier in its place.",2,1,BuckyBarnes,fzxv9zzduulzgzf4xo,Collection Level 222-474 (Pool 2),pool-2
34,Cable,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/cable.webp?v=21,https://marvelsnapzone.com/cards/cable,On Reveal: Put the bottom card of your opponent's deck into your hand.,2,2,Cable,fzxv9zzduulzgzf4xo,Collection Level 18-214 (Pool 1),pool-1
37,Carnage,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/carnage.webp?v=21,https://marvelsnapzone.com/cards/carnage,On Reveal: Destroy your other cards here. +2 Power for each destroyed.,2,2,Carnage,fzxv9zzduulzgzf4xo,Collection Level 18-214 (Pool 1),pool-1
58,Deathlok,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/deathlok.webp?v=21,https://marvelsnapzone.com/cards/deathlok,On Reveal: Destroy your other cards at this location.,3,5,Deathlok,fzxv9zzduulzgzf4xo,Collection Level 18-214 (Pool 1),pool-1
242,Spider-Woman,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/spider-woman.webp?v=21,https://marvelsnapzone.com/cards/spider-woman,On Reveal: Afflict all enemy cards here with -1 Power.,5,7,SpiderWoman,fzxv9zzduulzgzf4xo,Collection Level 18-214 (Pool 1),pool-1
76,Elektra,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/elektra.webp?v=21,https://marvelsnapzone.com/cards/elektra,On Reveal: Destroy a random enemy 1-Cost card at this location.,1,1,Elektra,hakonbdmfy8q1non0i,Collection Level 18-214 (Pool 1),pool-1
143,Mantis,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/mantis.webp?v=21,https://marvelsnapzone.com/cards/mantis,,1,2,Mantis,hakonbdmfy8q1non0i,Collection Level 18-214 (Pool 1),pool-1
182,Nova,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/nova.webp?v=21,https://marvelsnapzone.com/cards/nova,"When this is destroyed, give your cards +1 Power.",1,2,Nova,hakonbdmfy8q1non0i,Collection Level 18-214 (Pool 1),pool-1
219,Sentinel,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/sentinel.webp?v=21,https://marvelsnapzone.com/cards/sentinel,On Reveal: Add another Sentinel to your hand.,2,3,Sentinel,hakonbdmfy8q1non0i,Starter Card,starter-card
261,The Collector,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/the-collector.webp?v=21,https://marvelsnapzone.com/cards/the-collector,,2,1,TheCollector,hakonbdmfy8q1non0i,Collection Level 222-474 (Pool 2),pool-2
27,Blade,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/blade.webp?v=21,https://marvelsnapzone.com/cards/blade,On Reveal: Discard a card from your hand.,1,3,Blade,xfu2v20koyasorz9pr,Collection Level 18-214 (Pool 1),pool-1
255,Swarm,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/swarm.webp?v=21,https://marvelsnapzone.com/cards/swarm,"When this is discarded from your hand, add two copies that Cost 0 to your hand.",2,3,Swarm,xfu2v20koyasorz9pr,Collection Level 222-474 (Pool 2),pool-2
302,Wolverine,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/wolverine.webp?v=21,https://marvelsnapzone.com/cards/wolverine,"When this is discarded or destroyed, play it at a random location.",2,3,Wolverine,xfu2v20koyasorz9pr,Collection Level 18-214 (Pool 1),pool-1
128,Lady Sif,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/lady-sif.webp?v=21,https://marvelsnapzone.com/cards/lady-sif,On Reveal: Discard the highest-cost card from your hand.,3,4,LadySif,xfu2v20koyasorz9pr,Collection Level 18-214 (Pool 1),pool-1
212,Sabretooth,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/sabretooth.webp?v=21,https://marvelsnapzone.com/cards/sabretooth,"When this is destroyed, return it to your hand. It costs 0.",3,4,Sabretooth,xfu2v20koyasorz9pr,Collection Level 222-474 (Pool 2),pool-2
256,Sword Master,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/sword-master.webp?v=21,https://marvelsnapzone.com/cards/sword-master,On Reveal: Discard a card from your hand.,3,6,SwordMaster,xfu2v20koyasorz9pr,Collection Level 18-214 (Pool 1),pool-1
249,Strong Guy,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/strong-guy.webp?v=21,https://marvelsnapzone.com/cards/strong-guy,"Ongoing: If your hand is empty, +6 Power.",4,4,StrongGuy,xfu2v20koyasorz9pr,Collection Level 18-214 (Pool 1),pool-1
262,The Hood,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/the-hood.webp?v=21,https://marvelsnapzone.com/cards/the-hood,On Reveal: Add a Demon to your hand.,1,-2,Hood,xsy781vhgfomchbsmu,Collection Level 486+ (Pool 3),pool-3
90,Green Goblin,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/green-goblin.webp?v=21,https://marvelsnapzone.com/cards/green-goblin,On Reveal: Your opponent gains control of this.,3,-3,GreenGoblin,xsy781vhgfomchbsmu,Collection Level 486+ (Pool 3),pool-3
209,Rogue,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/rogue.webp?v=21,https://marvelsnapzone.com/cards/rogue,On Reveal: Steal an Ongoing ability from a random enemy card at this location.,3,1,Rogue,xsy781vhgfomchbsmu,Collection Level 486+ (Pool 3),pool-3
301,Wolfsbane,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/wolfsbane.webp?v=21,https://marvelsnapzone.com/cards/wolfsbane,On Reveal: +2 Power for each other card you have here.,3,1,Wolfsbane,xsy781vhgfomchbsmu,Collection Level 1-14,collection-level
154,Mister Negative,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/mister-negative.webp?v=21,https://marvelsnapzone.com/cards/mister-negative,On Reveal: Swap the Power and Cost of all cards in your deck.,4,-1,MrNegative,xsy781vhgfomchbsmu,Collection Level 486+ (Pool 3),pool-3
195,Professor X,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/professor-x.webp?v=21,https://marvelsnapzone.com/cards/professor-x,"Ongoing: Lock down this location. (Cards can't be added, removed, etc.)",5,3,ProfessorX,xsy781vhgfomchbsmu,Collection Level 18-214 (Pool 1),pool-1
210,Ronan the Accuser,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/ronan-the-accuser.webp?v=21,https://marvelsnapzone.com/cards/ronan-the-accuser,Ongoing: +2 Power for each card in your opponent's hand.,5,3,Ronan,xsy781vhgfomchbsmu,Collection Level 486+ (Pool 3),pool-3
14,Arnim Zola,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/arnim-zola.webp?v=21,https://marvelsnapzone.com/cards/arnim-zola,On Reveal: Destroy a random friendly card here. Add copies of it to the other locations.,6,0,ArnimZola,xsy781vhgfomchbsmu,Collection Level 486+ (Pool 3),pool-3
309,Yondu,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/yondu.webp?v=21,https://marvelsnapzone.com/cards/yondu,On Reveal: Remove the top card of your opponent's deck.,1,2,Yondu,0rwn1rmvxkmtkiv03n7,Collection Level 18-214 (Pool 1),pool-1
10,Angela,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/angela.webp?v=21,https://marvelsnapzone.com/cards/angela,"When you play a card here, +2 Power.",2,1,Angela,0rwn1rmvxkmtkiv03n7,Collection Level 18-214 (Pool 1),pool-1
21,Bishop,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/bishop.webp?v=21,https://marvelsnapzone.com/cards/bishop,"When you play a card, this gains +1 Power.",3,1,Bishop,0rwn1rmvxkmtkiv03n7,Collection Level 18-214 (Pool 1),pool-1
117,Ka-Zar,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/ka-zar.webp?v=21,https://marvelsnapzone.com/cards/ka-zar,Ongoing: Your 1-Cost cards have +1 Power.,4,4,KaZar,0rwn1rmvxkmtkiv03n7,Collection Level 1-14,collection-level
79,Enchantress,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/enchantress.webp?v=21,https://marvelsnapzone.com/cards/enchantress,On Reveal: Remove the abilities from all Ongoing cards at this location.,4,4,Enchantress,3h06wddyljptdrkpvjs,Collection Level 18-214 (Pool 1),pool-1
104,Iceman,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/iceman.webp?v=21,https://marvelsnapzone.com/cards/iceman,,1,2,Iceman,55uuxicncacz0d3qfs7,Collection Level 222-474 (Pool 2),pool-2
407,Ant Man,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/ant-man.webp?v=21,https://marvelsnapzone.com/cards/ant-man,"Ongoing: If you have 3 other cards here, +3 Power.",1,1,AntMan,55uuxicncacz0d3qfs7,Recruit Season,recruit-season
155,Mister Sinister,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/mister-sinister.webp?v=21,https://marvelsnapzone.com/cards/mister-sinister,On Reveal: Add a Sinister Clone to this location with the same Power.,2,2,MrSinister,55uuxicncacz0d3qfs7,Collection Level 18-214 (Pool 1),pool-1
175,Namor,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/namor.webp?v=21,https://marvelsnapzone.com/cards/namor,Ongoing: +5 Power if this is your only card here.,4,5,Namor,55uuxicncacz0d3qfs7,Collection Level 18-214 (Pool 1),pool-1
187,Omega Red,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/omega-red.webp?v=21,https://marvelsnapzone.com/cards/omega-red,"Ongoing: If you're ahead by 10 Power here, +4 Power to other locations.",4,5,OmegaRed,55uuxicncacz0d3qfs7,Collection Level 486+ (Pool 3),pool-3
243,Squirrel,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/squirrel.webp?v=21,https://marvelsnapzone.com/cards/squirrel,,1,1,Squirrel,656oafwphkm7hm4wgrc,Not Available,not-available
35,Captain America,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/captain-america.webp?v=21,https://marvelsnapzone.com/cards/captain-america,Ongoing: Your other cards at this location have +1 Power.,3,3,CaptainAmerica,656oafwphkm7hm4wgrc,Collection Level 18-214 (Pool 1),pool-1
110,Jean Grey,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/jean-grey.webp?v=21,https://marvelsnapzone.com/cards/jean-grey,"On Reveal: The next card your opponent plays must be played here, if possible.",3,3,JeanGrey,656oafwphkm7hm4wgrc,Not Available,not-available
205,Rhino,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/rhino.webp?v=21,https://marvelsnapzone.com/cards/rhino,On Reveal: Ruin this location. (remove its ability),3,3,Rhino,656oafwphkm7hm4wgrc,Collection Level 222-474 (Pool 2),pool-2
116,Kang,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/kang.webp?v=21,https://marvelsnapzone.com/cards/kang,,5,0,Kang,656oafwphkm7hm4wgrc,Not Available,not-available
298,White Tiger,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/white-tiger.webp?v=21,https://marvelsnapzone.com/cards/white-tiger,On Reveal: Add a 7-Power Tiger to another location.,5,1,WhiteTiger,656oafwphkm7hm4wgrc,Collection Level 1-14,collection-level
124,Korg,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/korg.webp?v=21,https://marvelsnapzone.com/cards/korg,On Reveal: Shuffle a Rock into your opponent's deck.,1,2,Korg,8f26sp8t0sf3hwqccza,Collection Level 18-214 (Pool 1),pool-1
12,Apocalypse,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/apocalypse.webp?v=21,https://marvelsnapzone.com/cards/apocalypse,"When you discard this from your hand, put it back with +4 Power.",6,8,Apocalypse,8f26sp8t0sf3hwqccza,Collection Level 18-214 (Pool 1),pool-1
144,Maria Hill,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/maria-hill.webp?v=21,https://marvelsnapzone.com/cards/maria-hill,On Reveal: Add a random 1-Cost card to your hand.,2,3,MariaHill,8mtylsilhvbg50qxdoc,Rare - Collection Level 486+ (Pool 4),pool-4
193,Polaris,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/polaris.webp?v=21,https://marvelsnapzone.com/cards/polaris,On Reveal: Move an opposing 1 or 2-Cost card to this location.,3,5,Polaris,8mtylsilhvbg50qxdoc,Collection Level 486+ (Pool 3),pool-3
250,Stryfe,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/stryfe.webp?v=21,https://marvelsnapzone.com/cards/stryfe,"If your opponent has 12+ Power here at the end of any turn, destroy this.",3,7,Stryfe,8mtylsilhvbg50qxdoc,Not Available,not-available
291,Warpath,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/warpath.webp?v=21,https://marvelsnapzone.com/cards/warpath,"Ongoing: If any of your locations are empty, +4 Power.",4,5,Warpath,8mtylsilhvbg50qxdoc,Collection Level 222-474 (Pool 2),pool-2
80,Falcon,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/falcon.webp?v=21,https://marvelsnapzone.com/cards/falcon,On Reveal: Return your 1-Cost cards to your hand.,2,3,Falcon,cxn234q6xqa1sx4coud,Collection Level 486+ (Pool 3),pool-3
173,Mystique,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/mystique.webp?v=21,https://marvelsnapzone.com/cards/mystique,"On Reveal: If the last card you played has an Ongoing ability, this card gains it.",3,0,Mystique,cxn234q6xqa1sx4coud,Collection Level 486+ (Pool 3),pool-3
171,Mysterio,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/mysterio.webp?v=21,https://marvelsnapzone.com/cards/mysterio,"As you play this, play Illusions to other locations. Disguise this as an Illusion until the game ends.",2,5,Mysterio,ezu9uhz4a7hclkstiqh,Collection Level 486+ (Pool 3),pool-3
100,Hobgoblin,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/hobgoblin.webp?v=21,https://marvelsnapzone.com/cards/hobgoblin,On Reveal: Your opponent gains control of this.,5,-8,Hobgoblin,hbvzbhe3dq29mec6qqo,Collection Level 222-474 (Pool 2),pool-2
44,Cosmo,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/cosmo.webp?v=21,https://marvelsnapzone.com/cards/cosmo,Ongoing: On Reveal abilities won't happen at this location.,3,3,Cosmo,kxkvivbw1twkpvuhmgq,Collection Level 18-214 (Pool 1),pool-1
247,Storm,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/storm.webp?v=21,https://marvelsnapzone.com/cards/storm,On Reveal: Flood this location. Next turn is the last turn cards can be played here.,3,2,Storm,kxkvivbw1twkpvuhmgq,Collection Level 222-474 (Pool 2),pool-2
224,Shang-Chi,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/shang-chi.webp?v=21,https://marvelsnapzone.com/cards/shang-chi,On Reveal: Destroy all enemy cards at this location that have 9 or more Power.,4,3,ShangChi,kxkvivbw1twkpvuhmgq,Collection Level 222-474 (Pool 2),pool-2
244,Squirrel Girl,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/squirrel-girl.webp?v=21,https://marvelsnapzone.com/cards/squirrel-girl,On Reveal: Add a 1-Power Squirrel to each other location.,1,1,SquirrelGirl,pjvuz9ljxwkgic9z9wp,Collection Level 18-214 (Pool 1),pool-1
113,Juggernaut,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/juggernaut.webp?v=21,https://marvelsnapzone.com/cards/juggernaut,"On Reveal: If your opponent played cards here this turn, move them randomly.",3,3,Juggernaut,t1hiakvlxvwskfedni9,Collection Level 486+ (Pool 3),pool-3
240,Spider-Man,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/spider-man.webp?v=21,https://marvelsnapzone.com/cards/spider-man,On Reveal: Your opponent can’t play cards at this location next turn.,4,3,SpiderMan,t1hiakvlxvwskfedni9,Collection Level 486+ (Pool 3),pool-3
169,Multiple Man,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/multiple-man.webp?v=21,https://marvelsnapzone.com/cards/multiple-man,"When this moves, add a copy to the old location.",2,3,MultipleMan,uj85ojexjgp7z7tm3cj,Collection Level 18-214 (Pool 1),pool-1
66,Doctor Strange,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/doctor-strange.webp?v=21,https://marvelsnapzone.com/cards/doctor-strange,On Reveal: Move your highest Power cards to this location.,3,3,DoctorStrange,uj85ojexjgp7z7tm3cj,Collection Level 18-214 (Pool 1),pool-1
